OID_,gasht_name_str,ZONE_CODE,COUNT,AREA,MEDIAN
428,19478,428,220.000000000000000,198000.000000000000000,0.069054737687111
429,16949,429,177.000000000000000,159300.000000000000000,0.071482107043266
430,15549,430,84.000000000000000,75600.000000000000000,0.051206937059760
431,14819,431,666.000000000000000,599400.000000000000000,0.035189859569073
432,19787,432,1081.000000000000000,972900.000000000000000,0.214102372527122
433,14118,433,205.000000000000000,184500.000000000000000,0.047517709434032
434,16787,434,152.000000000000000,136800.000000000000000,0.053745130077004
435,11999,435,144.000000000000000,129600.000000000000000,0.021021947264671
436,16458,436,243.000000000000000,218700.000000000000000,0.045069344341755
437,13176,437,140.000000000000000,126000.000000000000000,0.034491874277592
438,13438,438,131.000000000000000,117900.000000000000000,0.020516971126199
439,17438,439,116.000000000000000,104400.000000000000000,0.040205366909504
440,14668,440,344.000000000000000,309600.000000000000000,0.093393705785275
441,14647,441,702.000000000000000,631800.000000000000000,0.056335845962167
442,18918,442,748.000000000000000,673200.000000000000000,0.081082988530397
443,11769,443,51.000000000000000,45900.000000000000000,0.029697908088565
444,17169,444,42.000000000000000,37800.000000000000000,0.021976601332426
445,13959,445,163.000000000000000,146700.000000000000000,0.030758937820792
446,14156,446,918.000000000000000,826200.000000000000000,0.151090897619724
447,16588,447,387.000000000000000,348300.000000000000000,0.036569677293301
448,19957,448,469.000000000000000,422100.000000000000000,0.118572741746902
449,16598,449,771.000000000000000,693900.000000000000000,0.077762737870216
450,13569,450,216.000000000000000,194400.000000000000000,0.028539764694870
451,16197,451,101.000000000000000,90900.000000000000000,0.026790797710419
452,17186,452,81.000000000000000,72900.000000000000000,0.026282398030162
453,15719,453,50.000000000000000,45000.000000000000000,0.018353324383497
454,14169,454,147.000000000000000,132300.000000000000000,0.026731127873063
455,18348,455,122.000000000000000,109800.000000000000000,0.030723964795470
456,11937,456,108.000000000000000,97200.000000000000000,0.033536175265908
457,16498,457,237.000000000000000,213300.000000000000000,0.045262843370438
458,17476,458,102.000000000000000,91800.000000000000000,0.042922575026751
459,16678,459,315.000000000000000,283500.000000000000000,0.062146738171577
460,17159,460,48.000000000000000,43200.000000000000000,0.029413312673569
461,11957,461,85.000000000000000,76500.000000000000000,0.024945400655270
462,19666,462,273.000000000000000,245700.000000000000000,0.067095600068569
463,13199,463,108.000000000000000,97200.000000000000000,0.013451886828989
464,18388,464,245.000000000000000,220500.000000000000000,0.028328709304333
465,15848,465,100.000000000000000,90000.000000000000000,0.023861938156188
466,16689,466,2177.000000000000000,1959300.000000000000000,0.081963829696178
467,11469,467,75.000000000000000,67500.000000000000000,0.022697569802403
468,11799,468,61.000000000000000,54900.000000000000000,0.032262269407511
469,11597,469,54.000000000000000,48600.000000000000000,0.037412066012621
470,13376,470,71.000000000000000,63900.000000000000000,0.020696064457297
471,18938,471,470.000000000000000,423000.000000000000000,0.044902186840773
472,13458,472,56.000000000000000,50400.000000000000000,0.013336125295609
473,16739,473,218.000000000000000,196200.000000000000000,0.068322729319334
474,18116,474,151.000000000000000,135900.000000000000000,0.040855389088392
475,17699,475,167.000000000000000,150300.000000000000000,0.028378672897816
476,15868,476,120.000000000000000,108000.000000000000000,0.031150795519352
477,16869,477,219.000000000000000,197100.000000000000000,0.038410626351833
478,19977,478,834.000000000000000,750600.000000000000000,0.091227333992720
479,14197,479,487.000000000000000,438300.000000000000000,0.033977951854467
480,19588,480,434.000000000000000,390600.000000000000000,0.088052503764629
481,17468,481,592.000000000000000,532800.000000000000000,0.063475631177425
482,16157,482,77.000000000000000,69300.000000000000000,0.032286651432514
483,14446,483,151.000000000000000,135900.000000000000000,0.037409540265799
484,11179,484,75.000000000000000,67500.000000000000000,0.015778377652168
485,16769,485,236.000000000000000,212400.000000000000000,0.040947536006570
486,14848,486,4153.000000000000000,3737700.000000000000000,0.102747738361359
487,14199,487,192.000000000000000,172800.000000000000000,0.032116290181875
488,13948,488,151.000000000000000,135900.000000000000000,0.127200812101364
489,15677,489,124.000000000000000,111600.000000000000000,0.049969082698226
490,11356,490,99.000000000000000,89100.000000000000000,0.028592709451914
491,16848,491,175.000000000000000,157500.000000000000000,0.038961779326200
492,15597,492,48.000000000000000,43200.000000000000000,0.039467262104154
493,11657,493,136.000000000000000,122400.000000000000000,0.012673951219767
494,17667,494,620.000000000000000,558000.000000000000000,0.038202216848731
495,17747,495,130.000000000000000,117000.000000000000000,0.025684677064419
496,17737,496,105.000000000000000,94500.000000000000000,0.033561043441296
497,18376,497,621.000000000000000,558900.000000000000000,0.083849035203457
498,14188,498,236.000000000000000,212400.000000000000000,0.034889312461019
499,11336,499,120.000000000000000,108000.000000000000000,0.036551151424646
500,14878,500,498.000000000000000,448200.000000000000000,0.125615134835243
501,15957,501,75.000000000000000,67500.000000000000000,0.033722672611475
502,15886,502,63.000000000000000,56700.000000000000000,0.045355405658484
503,13897,503,4323.000000000000000,3890700.000000000000000,0.042914379388094
504,11717,504,49.000000000000000,44100.000000000000000,0.029296426102519
505,13589,505,285.000000000000000,256500.000000000000000,0.026651736348867
506,19477,506,211.000000000000000,189900.000000000000000,0.063470385968685
507,14556,507,315.000000000000000,283500.000000000000000,0.041221044957638
508,13757,508,1052.000000000000000,946800.000000000000000,0.034725604578853
509,15667,509,147.000000000000000,132300.000000000000000,0.033818710595369
510,11376,510,102.000000000000000,91800.000000000000000,0.033096348866820
511,16318,511,262.000000000000000,235800.000000000000000,0.038993762806058
512,16777,512,651.000000000000000,585900.000000000000000,0.039746783673763
513,19137,513,153.000000000000000,137700.000000000000000,0.062598139047623
514,16149,514,107.000000000000000,96300.000000000000000,0.024164892733097
515,15498,515,76.000000000000000,68400.000000000000000,0.078921295702457
516,18546,516,192.000000000000000,172800.000000000000000,0.043620187789202
517,14748,517,1003.000000000000000,902700.000000000000000,0.053266748785973
518,19776,518,286.000000000000000,257400.000000000000000,0.126530416309834
519,11819,519,66.000000000000000,59400.000000000000000,0.025156376883388
520,13889,520,893.000000000000000,803700.000000000000000,0.035694688558578
521,13768,521,2205.000000000000000,1984500.000000000000000,0.106043517589569
522,14469,522,124.000000000000000,111600.000000000000000,0.043420974165201
523,15579,523,83.000000000000000,74700.000000000000000,0.091569066047668
524,17917,524,121.000000000000000,108900.000000000000000,0.027576010674238
525,19397,525,310.000000000000000,279000.000000000000000,0.070119976997375
526,19777,526,165.000000000000000,148500.000000000000000,0.107176639139652
527,16357,527,325.000000000000000,292500.000000000000000,0.034939847886562
528,19197,528,130.000000000000000,117000.000000000000000,0.075553081929684
529,15937,529,62.000000000000000,55800.000000000000000,0.030185512267053
530,17839,530,195.000000000000000,175500.000000000000000,0.035048939287663
531,14478,531,160.000000000000000,144000.000000000000000,0.040357191115618
532,16947,532,74.000000000000000,66600.000000000000000,0.051426589488983
533,19367,533,307.000000000000000,276300.000000000000000,0.126371055841446
534,14938,534,2206.000000000000000,1985400.000000000000000,0.040612090379000
535,15949,535,83.000000000000000,74700.000000000000000,0.036324482411146
536,13498,536,406.000000000000000,365400.000000000000000,0.024354664608836
537,15318,537,797.000000000000000,717300.000000000000000,0.073085345327854
538,17488,538,122.000000000000000,109800.000000000000000,0.041224122047424
539,11398,539,41.000000000000000,36900.000000000000000,0.012146728113294
540,17749,540,158.000000000000000,142200.000000000000000,0.038446817547083
541,11496,541,143.000000000000000,128700.000000000000000,0.017754290252924
542,15587,542,33.000000000000000,29700.000000000000000,0.033374272286892
543,14349,543,259.000000000000000,233100.000000000000000,0.117198079824448
544,19918,544,157.000000000000000,141300.000000000000000,0.082960739731789
545,16836,545,235.000000000000000,211500.000000000000000,0.049362786114216
546,13399,546,289.000000000000000,260100.000000000000000,0.052815303206444
547,14518,547,273.000000000000000,245700.000000000000000,0.035815443843603
548,19618,548,158.000000000000000,142200.000000000000000,0.159903503954411
549,11456,549,223.000000000000000,200700.000000000000000,0.025934068486094
550,16386,550,106.000000000000000,95400.000000000000000,0.026022373698652
551,15747,551,64.000000000000000,57600.000000000000000,0.039417127147317
552,17676,552,998.000000000000000,898200.000000000000000,0.051704190671444
553,16847,553,178.000000000000000,160200.000000000000000,0.037075534462929
554,11678,554,162.000000000000000,145800.000000000000000,0.025219843722880
555,19417,555,139.000000000000000,125100.000000000000000,0.076764658093452
556,13566,556,229.000000000000000,206100.000000000000000,0.030507534742355
557,11747,557,55.000000000000000,49500.000000000000000,0.052076514810324
558,14759,558,1006.000000000000000,905400.000000000000000,0.057472242042422
559,16866,559,253.000000000000000,227700.000000000000000,0.040257301181555
560,17858,560,218.000000000000000,196200.000000000000000,0.030104946345091
561,14658,561,807.000000000000000,726300.000000000000000,0.114974424242973
562,17148,562,68.000000000000000,61200.000000000000000,0.024943612515926
563,17719,563,89.000000000000000,80100.000000000000000,0.030051933601499
564,11446,564,131.000000000000000,117900.000000000000000,0.020666955038905
565,19139,565,100.000000000000000,90000.000000000000000,0.065679375082254
566,18517,566,375.000000000000000,337500.000000000000000,0.063445053994656
567,19736,567,97.000000000000000,87300.000000000000000,0.160967633128166
568,11787,568,90.000000000000000,81000.000000000000000,0.035373192280531
569,11796,569,70.000000000000000,63000.000000000000000,0.026469391770661
570,14716,570,692.000000000000000,622800.000000000000000,0.038266217336059
571,16467,571,258.000000000000000,232200.000000000000000,0.028459204360843
572,11518,572,141.000000000000000,126900.000000000000000,0.026962678879499
573,13946,573,165.000000000000000,148500.000000000000000,0.118720896542072
574,16548,574,522.000000000000000,469800.000000000000000,0.048114655539393
575,14198,575,185.000000000000000,166500.000000000000000,0.035385657101870
576,13319,576,128.000000000000000,115200.000000000000000,0.024781253188848
577,16546,577,488.000000000000000,439200.000000000000000,0.049375956878066
578,16496,578,269.000000000000000,242100.000000000000000,0.046039488166571
579,17399,579,118.000000000000000,106200.000000000000000,0.032258722931147
580,14956,580,863.000000000000000,776700.000000000000000,0.120872713625431
581,14959,581,10067.000000000000000,9060300.000000000000000,0.057713203132153
582,13749,582,2239.000000000000000,2015100.000000000000000,0.052972979843616
583,11869,583,153.000000000000000,137700.000000000000000,0.038358233869076
584,15636,584,71.000000000000000,63900.000000000000000,0.022911500185728
585,14897,585,496.000000000000000,446400.000000000000000,0.122695226222277
586,16766,586,124.000000000000000,111600.000000000000000,0.036026079207659
587,15459,587,54.000000000000000,48600.000000000000000,0.079045455902815
588,11889,588,297.000000000000000,267300.000000000000000,0.021619450300932
589,11877,589,77.000000000000000,69300.000000000000000,0.021791588515043
590,11546,590,88.000000000000000,79200.000000000000000,0.041399814188480
591,13579,591,175.000000000000000,157500.000000000000000,0.026427716016769
592,11578,592,139.000000000000000,125100.000000000000000,0.025244366377592
593,14836,593,598.000000000000000,538200.000000000000000,0.036618601530790
594,15116,594,64.000000000000000,57600.000000000000000,0.028170218691230
595,19537,595,336.000000000000000,302400.000000000000000,0.082087393850088
596,18169,596,38.000000000000000,34200.000000000000000,0.031736250966787
597,18936,597,583.000000000000000,524700.000000000000000,0.038235347718000
598,13446,598,117.000000000000000,105300.000000000000000,0.024822128936648
599,11846,599,87.000000000000000,78300.000000000000000,0.027688952162862
600,11716,600,118.000000000000000,106200.000000000000000,0.024522213265300
601,19376,601,278.000000000000000,250200.000000000000000,0.095445502549410
602,16568,602,800.000000000000000,720000.000000000000000,0.038764642551541
603,13669,603,357.000000000000000,321300.000000000000000,0.028120154514909
604,13971,604,2529.000000000000000,2276100.000000000000000,0.048134684562683
605,16837,605,150.000000000000000,135000.000000000000000,0.022856300696731
606,13938,606,276.000000000000000,248400.000000000000000,0.027623845264316
607,17857,607,224.000000000000000,201600.000000000000000,0.032468387857080
